incoming,converted,n_incoming,n_converted,name,description,namespaces,query
SIX5,147912,20412,1,SIX5,SIX homeobox 5 [Source:HGNC Symbol;Acc:HGNC:10891],"ENTREZGENE,HGNC,UNIPROT_GN,WIKIGENE",query_1
DM1-AS,109729182,20413,1,DM1-AS,DM1 locus antisense RNA [Source:HGNC Symbol;Acc:HGNC:53125],"ENTREZGENE,HGNC,WIKIGENE",query_1
DMPK,1760,20414,1,DMPK,DM1 protein kinase [Source:HGNC Symbol;Acc:HGNC:2933],"ENTREZGENE,HGNC,UNIPROT_GN,WIKIGENE",query_1
DMWD,1762,20415,1,DMWD,"DM1 locus, WD repeat containing [Source:HGNC Symbol;Acc:HGNC:2936]","ENTREZGENE,HGNC,UNIPROT_GN,WIKIGENE",query_1
RSPH6A,81492,20416,1,RSPH6A,radial spoke head 6 homolog A [Source:HGNC Symbol;Acc:HGNC:14241],"ENTREZGENE,HGNC,UNIPROT_GN,WIKIGENE",query_1
SYMPK,8189,20417,1,SYMPK,symplekin [Source:HGNC Symbol;Acc:HGNC:22935],"ENTREZGENE,HGNC,UNIPROT_GN,WIKIGENE",query_1
FOXA3,3171,20418,1,FOXA3,forkhead box A3 [Source:HGNC Symbol;Acc:HGNC:5023],"ENTREZGENE,HGNC,UNIPROT_GN,WIKIGENE",query_1
IRF2BP1,26145,20419,1,IRF2BP1,interferon regulatory factor 2 binding protein 1 [Source:HGNC Symbol;Acc:HGNC:21728],"ENTREZGENE,HGNC,UNIPROT_GN,WIKIGENE",query_1
MYPOP,339344,20420,1,MYPOP,"Myb related transcription factor, partner of profilin [Source:HGNC Symbol;Acc:HGNC:20178]","ENTREZGENE,HGNC,UNIPROT_GN,WIKIGENE",query_1
NANOS2,339345,20421,1,NANOS2,nanos C2HC-type zinc finger 2 [Source:HGNC Symbol;Acc:HGNC:23292],"ENTREZGENE,HGNC,UNIPROT_GN,WIKIGENE",query_1
NOVA2,4858,20422,1,NOVA2,NOVA alternative splicing regulator 2 [Source:HGNC Symbol;Acc:HGNC:7887],"ENTREZGENE,HGNC,UNIPROT_GN,WIKIGENE",query_1
CCDC61,729440,20423,1,CCDC61,coiled-coil domain containing 61 [Source:HGNC Symbol;Acc:HGNC:33629],"ENTREZGENE,HGNC,UNIPROT_GN,WIKIGENE",query_1
PGLYRP1,8993,20424,1,PGLYRP1,peptidoglycan recognition protein 1 [Source:HGNC Symbol;Acc:HGNC:8904],"ENTREZGENE,HGNC,UNIPROT_GN,WIKIGENE",query_1
IGFL4,444882,20425,1,IGFL4,IGF like family member 4 [Source:HGNC Symbol;Acc:HGNC:32931],"ENTREZGENE,HGNC,UNIPROT_GN,WIKIGENE",query_1
LOC400706,None,20426,1,None,None,,query_1
IGFL3,388555,20427,1,IGFL3,IGF like family member 3 [Source:HGNC Symbol;Acc:HGNC:32930],"ENTREZGENE,HGNC,UNIPROT_GN,WIKIGENE",query_1
IGFL2,147920,20428,1,IGFL2,IGF like family member 2 [Source:HGNC Symbol;Acc:HGNC:32929],"ENTREZGENE,HGNC,UNIPROT_GN,WIKIGENE",query_1
LOC93429,None,20429,1,None,None,,query_1
HIF3A,64344,20430,1,HIF3A,hypoxia inducible factor 3 subunit alpha [Source:HGNC Symbol;Acc:HGNC:15825],"ENTREZGENE,HGNC,UNIPROT_GN,WIKIGENE",query_1
PPP5C,5536,20431,1,PPP5C,protein phosphatase 5 catalytic subunit [Source:HGNC Symbol;Acc:HGNC:9322],"ENTREZGENE,HGNC,UNIPROT_GN,WIKIGENE",query_1
CCDC8,83987,20432,1,CCDC8,coiled-coil domain containing 8 [Source:HGNC Symbol;Acc:HGNC:25367],"ENTREZGENE,HGNC,UNIPROT_GN,WIKIGENE",query_1
PNMA8A,55228,20433,1,PNMA8A,PNMA family member 8A [Source:HGNC Symbol;Acc:HGNC:25578],"ENTREZGENE,HGNC,UNIPROT_GN,WIKIGENE",query_1
PPP5D1,100506012,20434,1,PPP5D1,PPP5 tetratricopeptide repeat domain containing 1 [Source:HGNC Symbol;Acc:HGNC:44209],"ENTREZGENE,HGNC,UNIPROT_GN,WIKIGENE",query_1
PNMA8B,57469,20435,1,PNMA8B,PNMA family member 8B [Source:HGNC Symbol;Acc:HGNC:29206],"ENTREZGENE,HGNC,UNIPROT_GN,WIKIGENE",query_1
CALM3,808,20436,1,CALM3,calmodulin 3 [Source:HGNC Symbol;Acc:HGNC:1449],"ENTREZGENE,HGNC,UNIPROT_GN,WIKIGENE",query_1
PTGIR,5739,20437,1,PTGIR,prostaglandin I2 receptor [Source:HGNC Symbol;Acc:HGNC:9602],"ENTREZGENE,HGNC,UNIPROT_GN,WIKIGENE",query_1
GNG8,94235,20438,1,GNG8,G protein subunit gamma 8 [Source:HGNC Symbol;Acc:HGNC:19664],"ENTREZGENE,HGNC,UNIPROT_GN,WIKIGENE",query_1
DACT3,147906,20439,1,DACT3,dishevelled binding antagonist of beta catenin 3 [Source:HGNC Symbol;Acc:HGNC:30745],"ENTREZGENE,HGNC,UNIPROT_GN,WIKIGENE",query_1
DACT3-AS1,None,20440,1,None,None,,query_1
PRKD2,25865,20441,1,PRKD2,protein kinase D2 [Source:HGNC Symbol;Acc:HGNC:17293],"ENTREZGENE,HGNC,UNIPROT_GN,WIKIGENE",query_1
STRN4,29888,20442,1,STRN4,striatin 4 [Source:HGNC Symbol;Acc:HGNC:15721],"ENTREZGENE,HGNC,UNIPROT_GN,WIKIGENE",query_1
FKRP,79147,20443,1,FKRP,fukutin related protein [Source:HGNC Symbol;Acc:HGNC:17997],"ENTREZGENE,HGNC,UNIPROT_GN,WIKIGENE",query_1
SLC1A5,6510,20444,1,SLC1A5,solute carrier family 1 member 5 [Source:HGNC Symbol;Acc:HGNC:10943],"ENTREZGENE,HGNC,UNIPROT_GN,WIKIGENE",query_1
SNAR-E,None,20445,1,None,None,,query_1
AP2S1,1175,20446,1,AP2S1,adaptor related protein complex 2 subunit sigma 1 [Source:HGNC Symbol;Acc:HGNC:565],"ENTREZGENE,HGNC,UNIPROT_GN,WIKIGENE",query_1
ARHGAP35,2909,20447,1,ARHGAP35,Rho GTPase activating protein 35 [Source:HGNC Symbol;Acc:HGNC:4591],"ENTREZGENE,HGNC,UNIPROT_GN,WIKIGENE",query_1
NPAS1,4861,20448,1,NPAS1,neuronal PAS domain protein 1 [Source:HGNC Symbol;Acc:HGNC:7894],"ENTREZGENE,HGNC,UNIPROT_GN,WIKIGENE",query_1
TMEM160,54958,20449,1,TMEM160,transmembrane protein 160 [Source:HGNC Symbol;Acc:HGNC:26042],"ENTREZGENE,HGNC,UNIPROT_GN,WIKIGENE",query_1
ZC3H4,23211,20450,1,ZC3H4,zinc finger CCCH-type containing 4 [Source:HGNC Symbol;Acc:HGNC:17808],"ENTREZGENE,HGNC,UNIPROT_GN,WIKIGENE",query_1
SAE1,10055,20451,1,SAE1,SUMO1 activating enzyme subunit 1 [Source:HGNC Symbol;Acc:HGNC:30660],"ENTREZGENE,HGNC,UNIPROT_GN,WIKIGENE",query_1
BBC3,27113,20452,1,BBC3,BCL2 binding component 3 [Source:HGNC Symbol;Acc:HGNC:17868],"ENTREZGENE,HGNC,UNIPROT_GN,WIKIGENE",query_1
CCDC9,26093,20453,1,CCDC9,coiled-coil domain containing 9 [Source:HGNC Symbol;Acc:HGNC:24560],"ENTREZGENE,HGNC,UNIPROT_GN,WIKIGENE",query_1
INAFM1,255783,20454,1,INAFM1,InaF motif containing 1 [Source:HGNC Symbol;Acc:HGNC:27406],"ENTREZGENE,HGNC,UNIPROT_GN,WIKIGENE",query_1
C5AR1,728,20455,1,C5AR1,complement C5a receptor 1 [Source:HGNC Symbol;Acc:HGNC:1338],"ENTREZGENE,HGNC,UNIPROT_GN,WIKIGENE",query_1
C5AR2,27202,20456,1,C5AR2,complement component 5a receptor 2 [Source:HGNC Symbol;Acc:HGNC:4527],"ENTREZGENE,HGNC,UNIPROT_GN,WIKIGENE",query_1
DHX34,9704,20457,1,DHX34,DExH-box helicase 34 [Source:HGNC Symbol;Acc:HGNC:16719],"ENTREZGENE,HGNC,UNIPROT_GN,WIKIGENE",query_1
MEIS3,56917,20458,1,MEIS3,Meis homeobox 3 [Source:HGNC Symbol;Acc:HGNC:29537],"ENTREZGENE,HGNC,UNIPROT_GN,WIKIGENE",query_1
SLC8A2,6543,20459,1,SLC8A2,solute carrier family 8 member A2 [Source:HGNC Symbol;Acc:HGNC:11069],"ENTREZGENE,HGNC,UNIPROT_GN,WIKIGENE",query_1
KPTN,11133,20460,1,KPTN,"kaptin, actin binding protein [Source:HGNC Symbol;Acc:HGNC:6404]","ENTREZGENE,HGNC,UNIPROT_GN,WIKIGENE",query_1
NAPA-AS1,None,20461,1,None,None,,query_1
NAPA,8775,20462,1,NAPA,NSF attachment protein alpha [Source:HGNC Symbol;Acc:HGNC:7641],"ENTREZGENE,HGNC,UNIPROT_GN,WIKIGENE",query_1
ZNF541,84215,20463,1,ZNF541,zinc finger protein 541 [Source:HGNC Symbol;Acc:HGNC:25294],"ENTREZGENE,HGNC,UNIPROT_GN,WIKIGENE",query_1
BICRA,29998,20464,1,BICRA,BRD4 interacting chromatin remodeling complex associated protein [Source:HGNC Symbol;Acc:HGNC:4332],"ENTREZGENE,HGNC,UNIPROT_GN,WIKIGENE",query_1
EHD2,30846,20465,1,EHD2,EH domain containing 2 [Source:HGNC Symbol;Acc:HGNC:3243],"ENTREZGENE,HGNC,UNIPROT_GN,WIKIGENE",query_1
NOP53,29997,20466,1,NOP53,NOP53 ribosome biogenesis factor [Source:HGNC Symbol;Acc:HGNC:4333],"ENTREZGENE,HGNC,UNIPROT_GN,WIKIGENE",query_1
NOP53-AS1,None,20467,1,None,None,,query_1
SELENOW,6415,20468,1,SELENOW,selenoprotein W [Source:HGNC Symbol;Acc:HGNC:10752],"ENTREZGENE,HGNC,UNIPROT_GN,WIKIGENE",query_1
TPRX1,284355,20469,1,TPRX1,tetrapeptide repeat homeobox 1 [Source:HGNC Symbol;Acc:HGNC:32174],"ENTREZGENE,HGNC,UNIPROT_GN,WIKIGENE",query_1
CRX,1406,20470,1,CRX,cone-rod homeobox [Source:HGNC Symbol;Acc:HGNC:2383],"ENTREZGENE,HGNC,UNIPROT_GN,WIKIGENE",query_1
SULT2A1,6822,20471,1,SULT2A1,sulfotransferase family 2A member 1 [Source:HGNC Symbol;Acc:HGNC:11458],"ENTREZGENE,HGNC,UNIPROT_GN,WIKIGENE",query_1
SNAR-C4,None,20472,1,None,None,,query_1
SNAR-C3,None,20473,1,None,None,,query_1
BSPH1,100131137,20474,1,BSPH1,binder of sperm protein homolog 1 [Source:HGNC Symbol;Acc:HGNC:33906],"ENTREZGENE,HGNC,UNIPROT_GN,WIKIGENE",query_1
ELSPBP1,64100,20475,1,ELSPBP1,epididymal sperm binding protein 1 [Source:HGNC Symbol;Acc:HGNC:14417],"ENTREZGENE,HGNC,UNIPROT_GN,WIKIGENE",query_1
CABP5,56344,20476,1,CABP5,calcium binding protein 5 [Source:HGNC Symbol;Acc:HGNC:13714],"ENTREZGENE,HGNC,UNIPROT_GN,WIKIGENE",query_1
PLA2G4C,8605,20477,1,PLA2G4C,phospholipase A2 group IVC [Source:HGNC Symbol;Acc:HGNC:9037],"ENTREZGENE,HGNC,UNIPROT_GN,WIKIGENE",query_1
PLA2G4C-AS1,None,20478,1,None,None,,query_1
LIG1,3978,20479,1,LIG1,DNA ligase 1 [Source:HGNC Symbol;Acc:HGNC:6598],"ENTREZGENE,HGNC,UNIPROT_GN,WIKIGENE",query_1
C19orf68,None,20480,1,None,None,,query_1
CARD8,22900,20481,1,CARD8,caspase recruitment domain family member 8 [Source:HGNC Symbol;Acc:HGNC:17057],"ENTREZGENE,HGNC,UNIPROT_GN,WIKIGENE",query_1
CARD8-AS1,None,20482,1,None,None,,query_1
ZNF114,163071,20483,1,ZNF114,zinc finger protein 114 [Source:HGNC Symbol;Acc:HGNC:12894],"ENTREZGENE,HGNC,UNIPROT_GN,WIKIGENE",query_1
CCDC114,93233,20484,1,CCDC114,coiled-coil domain containing 114 [Source:HGNC Symbol;Acc:HGNC:26560],"ENTREZGENE,HGNC,UNIPROT_GN,WIKIGENE",query_1
EMP3,2014,20485,1,EMP3,epithelial membrane protein 3 [Source:HGNC Symbol;Acc:HGNC:3335],"ENTREZGENE,HGNC,UNIPROT_GN,WIKIGENE",query_1
TMEM143,55260,20486,1,TMEM143,transmembrane protein 143 [Source:HGNC Symbol;Acc:HGNC:25603],"ENTREZGENE,HGNC,UNIPROT_GN,WIKIGENE",query_1
SYNGR4,23546,20487,1,SYNGR4,synaptogyrin 4 [Source:HGNC Symbol;Acc:HGNC:11502],"ENTREZGENE,HGNC,UNIPROT_GN,WIKIGENE",query_1
KDELR1,10945,20488,1,KDELR1,KDEL endoplasmic reticulum protein retention receptor 1 [Source:HGNC Symbol;Acc:HGNC:6304],"ENTREZGENE,HGNC,UNIPROT_GN,WIKIGENE",query_1
GRIN2D,2906,20489,1,GRIN2D,glutamate ionotropic receptor NMDA type subunit 2D [Source:HGNC Symbol;Acc:HGNC:4588],"ENTREZGENE,HGNC,UNIPROT_GN,WIKIGENE",query_1
GRWD1,83743,20490,1,GRWD1,glutamate rich WD repeat containing 1 [Source:HGNC Symbol;Acc:HGNC:21270],"ENTREZGENE,HGNC,UNIPROT_GN,WIKIGENE",query_1
KCNJ14,3770,20491,1,KCNJ14,potassium voltage-gated channel subfamily J member 14 [Source:HGNC Symbol;Acc:HGNC:6260],"ENTREZGENE,HGNC,UNIPROT_GN,WIKIGENE",query_1
CYTH2,9266,20492,1,CYTH2,cytohesin 2 [Source:HGNC Symbol;Acc:HGNC:9502],"ENTREZGENE,HGNC,UNIPROT_GN,WIKIGENE",query_1
LMTK3,114783,20493,1,LMTK3,lemur tyrosine kinase 3 [Source:HGNC Symbol;Acc:HGNC:19295],"ENTREZGENE,HGNC,UNIPROT_GN,WIKIGENE",query_1
SULT2B1,6820,20494,1,SULT2B1,sulfotransferase family 2B member 1 [Source:HGNC Symbol;Acc:HGNC:11459],"ENTREZGENE,HGNC,UNIPROT_GN,WIKIGENE",query_1
FAM83E,54854,20495,1,FAM83E,family with sequence similarity 83 member E [Source:HGNC Symbol;Acc:HGNC:25972],"ENTREZGENE,HGNC,UNIPROT_GN,WIKIGENE",query_1
SPHK2,56848,20496,1,SPHK2,sphingosine kinase 2 [Source:HGNC Symbol;Acc:HGNC:18859],"ENTREZGENE,HGNC,UNIPROT_GN,WIKIGENE",query_1
DBP,1628,20497,1,DBP,D-box binding PAR bZIP transcription factor [Source:HGNC Symbol;Acc:HGNC:2697],"ENTREZGENE,HGNC,UNIPROT_GN,WIKIGENE",query_1
SEC1P,None,20498,1,None,None,,query_1
FUT2,2524,20499,1,FUT2,fucosyltransferase 2 [Source:HGNC Symbol;Acc:HGNC:4013],"ENTREZGENE,HGNC,UNIPROT_GN,WIKIGENE",query_1
MAMSTR,284358,20500,1,MAMSTR,MEF2 activating motif and SAP domain containing transcriptional regulator [Source:HGNC Symbol;Acc:HGNC:26689],"ENTREZGENE,HGNC,UNIPROT_GN,WIKIGENE",query_1
RASIP1,54922,20501,1,RASIP1,Ras interacting protein 1 [Source:HGNC Symbol;Acc:HGNC:24716],"ENTREZGENE,HGNC,UNIPROT_GN,WIKIGENE",query_1
IZUMO1,284359,20502,1,IZUMO1,izumo sperm-egg fusion 1 [Source:HGNC Symbol;Acc:HGNC:28539],"ENTREZGENE,HGNC,UNIPROT_GN,WIKIGENE",query_1
FUT1,2523,20503,1,FUT1,fucosyltransferase 1 (H blood group) [Source:HGNC Symbol;Acc:HGNC:4012],"ENTREZGENE,HGNC,UNIPROT_GN,WIKIGENE",query_1
FGF21,26291,20504,1,FGF21,fibroblast growth factor 21 [Source:HGNC Symbol;Acc:HGNC:3678],"ENTREZGENE,HGNC,UNIPROT_GN,WIKIGENE",query_1
BCAT2,587,20505,1,BCAT2,branched chain amino acid transaminase 2 [Source:HGNC Symbol;Acc:HGNC:977],"ENTREZGENE,HGNC,UNIPROT_GN,WIKIGENE",query_1
HSD17B14,51171,20506,1,HSD17B14,hydroxysteroid 17-beta dehydrogenase 14 [Source:HGNC Symbol;Acc:HGNC:23238],"ENTREZGENE,HGNC,UNIPROT_GN,WIKIGENE",query_1
PLEKHA4,57664,20507,1,PLEKHA4,pleckstrin homology domain containing A4 [Source:HGNC Symbol;Acc:HGNC:14339],"ENTREZGENE,HGNC,UNIPROT_GN,WIKIGENE",query_1
TULP2,7288,20508,1,TULP2,TUB like protein 2 [Source:HGNC Symbol;Acc:HGNC:12424],"ENTREZGENE,HGNC,UNIPROT_GN,WIKIGENE",query_1
NUCB1,4924,20509,1,NUCB1,nucleobindin 1 [Source:HGNC Symbol;Acc:HGNC:8043],"ENTREZGENE,HGNC,UNIPROT_GN,WIKIGENE",query_1
NUCB1-AS1,None,20510,1,None,None,,query_1
DHDH,27294,20511,1,DHDH,dihydrodiol dehydrogenase [Source:HGNC Symbol;Acc:HGNC:17887],"ENTREZGENE,HGNC,UNIPROT_GN,WIKIGENE",query_1
BAX,581,20512,1,BAX,"BCL2 associated X, apoptosis regulator [Source:HGNC Symbol;Acc:HGNC:959]","ENTREZGENE,HGNC,UNIPROT_GN,WIKIGENE",query_1
GYS1,2997,20513,1,GYS1,glycogen synthase 1 [Source:HGNC Symbol;Acc:HGNC:4706],"ENTREZGENE,HGNC,UNIPROT_GN,WIKIGENE",query_1
RUVBL2,10856,20514,1,RUVBL2,RuvB like AAA ATPase 2 [Source:HGNC Symbol;Acc:HGNC:10475],"ENTREZGENE,HGNC,UNIPROT_GN,WIKIGENE",query_1
LHB,3972,20515,1,LHB,luteinizing hormone beta polypeptide [Source:HGNC Symbol;Acc:HGNC:6584],"ENTREZGENE,HGNC,UNIPROT_GN,WIKIGENE",query_1
CGB3,1082,20516,1,CGB3,chorionic gonadotropin subunit beta 3 [Source:HGNC Symbol;Acc:HGNC:1886],"ENTREZGENE,HGNC,UNIPROT_GN,WIKIGENE",query_1
CGB3,93659,20516,2,CGB5,chorionic gonadotropin subunit beta 5 [Source:HGNC Symbol;Acc:HGNC:16452],"ENTREZGENE,HGNC,UNIPROT_GN,WIKIGENE",query_1
CGB3,94115,20516,3,CGB8,chorionic gonadotropin subunit beta 8 [Source:HGNC Symbol;Acc:HGNC:16453],"ENTREZGENE,HGNC,UNIPROT_GN,WIKIGENE",query_1
CGB2,114336,20517,1,CGB2,chorionic gonadotropin subunit beta 2 [Source:HGNC Symbol;Acc:HGNC:16722],"ENTREZGENE,HGNC,UNIPROT_GN,WIKIGENE",query_1
CGB1,114335,20518,1,CGB1,chorionic gonadotropin subunit beta 1 [Source:HGNC Symbol;Acc:HGNC:16721],"ENTREZGENE,HGNC,UNIPROT_GN,WIKIGENE",query_1
SNAR-G1,None,20519,1,None,None,,query_1
CGB5,93659,20520,1,CGB5,chorionic gonadotropin subunit beta 5 [Source:HGNC Symbol;Acc:HGNC:16452],"ENTREZGENE,HGNC,UNIPROT_GN,WIKIGENE",query_1
CGB5,94027,20520,2,CGB7,chorionic gonadotropin subunit beta 7 [Source:HGNC Symbol;Acc:HGNC:16451],"ENTREZGENE,HGNC,UNIPROT_GN,WIKIGENE",query_1
CGB8,94115,20521,1,CGB8,chorionic gonadotropin subunit beta 8 [Source:HGNC Symbol;Acc:HGNC:16453],"ENTREZGENE,HGNC,WIKIGENE",query_1
CGB7,94027,20522,1,CGB7,chorionic gonadotropin subunit beta 7 [Source:HGNC Symbol;Acc:HGNC:16451],"ENTREZGENE,HGNC,UNIPROT_GN,WIKIGENE",query_1
KCNA7,3743,20523,1,KCNA7,potassium voltage-gated channel subfamily A member 7 [Source:HGNC Symbol;Acc:HGNC:6226],"ENTREZGENE,HGNC,UNIPROT_GN,WIKIGENE",query_1
SNRNP70,6625,20524,1,SNRNP70,small nuclear ribonucleoprotein U1 subunit 70 [Source:HGNC Symbol;Acc:HGNC:11150],"ENTREZGENE,HGNC,UNIPROT_GN,WIKIGENE",query_1
LIN7B,64130,20525,1,LIN7B,"lin-7 homolog B, crumbs cell polarity complex component [Source:HGNC Symbol;Acc:HGNC:17788]","ENTREZGENE,HGNC,UNIPROT_GN,WIKIGENE",query_1
PPFIA3,8541,20526,1,PPFIA3,PTPRF interacting protein alpha 3 [Source:HGNC Symbol;Acc:HGNC:9247],"ENTREZGENE,HGNC,UNIPROT_GN,WIKIGENE",query_1
HRC,3270,20527,1,HRC,histidine rich calcium binding protein [Source:HGNC Symbol;Acc:HGNC:5178],"ENTREZGENE,HGNC,UNIPROT_GN,WIKIGENE",query_1
TRPM4,54795,20528,1,TRPM4,transient receptor potential cation channel subfamily M member 4 [Source:HGNC Symbol;Acc:HGNC:17993],"ENTREZGENE,HGNC,UNIPROT_GN,WIKIGENE",query_1
SLC6A16,28968,20529,1,SLC6A16,solute carrier family 6 member 16 [Source:HGNC Symbol;Acc:HGNC:13622],"ENTREZGENE,HGNC,UNIPROT_GN,WIKIGENE",query_1
CD37,951,20530,1,CD37,CD37 molecule [Source:HGNC Symbol;Acc:HGNC:1666],"ENTREZGENE,HGNC,UNIPROT_GN,WIKIGENE",query_1
TEAD2,8463,20531,1,TEAD2,TEA domain transcription factor 2 [Source:HGNC Symbol;Acc:HGNC:11715],"ENTREZGENE,HGNC,UNIPROT_GN,WIKIGENE",query_1
DKKL1,27120,20532,1,DKKL1,dickkopf like acrosomal protein 1 [Source:HGNC Symbol;Acc:HGNC:16528],"ENTREZGENE,HGNC,UNIPROT_GN,WIKIGENE",query_1
LOC101928295,None,20533,1,None,None,,query_1
CCDC155,147872,20534,1,CCDC155,coiled-coil domain containing 155 [Source:HGNC Symbol;Acc:HGNC:26520],"ENTREZGENE,HGNC,UNIPROT_GN,WIKIGENE",query_1
PTH2,113091,20535,1,PTH2,parathyroid hormone 2 [Source:HGNC Symbol;Acc:HGNC:30828],"ENTREZGENE,HGNC,UNIPROT_GN,WIKIGENE",query_1
GFY,100507003,20536,1,GFY,golgi associated olfactory signaling regulator [Source:HGNC Symbol;Acc:HGNC:44663],"ENTREZGENE,HGNC,UNIPROT_GN,WIKIGENE",query_1
SLC17A7,57030,20537,1,SLC17A7,solute carrier family 17 member 7 [Source:HGNC Symbol;Acc:HGNC:16704],"ENTREZGENE,HGNC,UNIPROT_GN,WIKIGENE",query_1
PIH1D1,55011,20538,1,PIH1D1,PIH1 domain containing 1 [Source:HGNC Symbol;Acc:HGNC:26075],"ENTREZGENE,HGNC,UNIPROT_GN,WIKIGENE",query_1
ALDH16A1,126133,20539,1,ALDH16A1,aldehyde dehydrogenase 16 family member A1 [Source:HGNC Symbol;Acc:HGNC:28114],"ENTREZGENE,HGNC,UNIPROT_GN,WIKIGENE",query_1
FLT3LG,2323,20540,1,FLT3LG,fms related tyrosine kinase 3 ligand [Source:HGNC Symbol;Acc:HGNC:3766],"ENTREZGENE,HGNC,UNIPROT_GN,WIKIGENE",query_1
RPL13A,23521,20541,1,RPL13A,ribosomal protein L13a [Source:HGNC Symbol;Acc:HGNC:10304],"ENTREZGENE,HGNC,UNIPROT_GN,WIKIGENE",query_1
RPS11,6205,20542,1,RPS11,ribosomal protein S11 [Source:HGNC Symbol;Acc:HGNC:10384],"ENTREZGENE,HGNC,UNIPROT_GN,WIKIGENE",query_1
MIR150,406942,20543,1,MIR150,microRNA 150 [Source:HGNC Symbol;Acc:HGNC:31537],"ENTREZGENE,HGNC,WIKIGENE",query_1
FCGRT,2217,20544,1,FCGRT,Fc fragment of IgG receptor and transporter [Source:HGNC Symbol;Acc:HGNC:3621],"ENTREZGENE,HGNC,UNIPROT_GN,WIKIGENE",query_1
RCN3,57333,20545,1,RCN3,reticulocalbin 3 [Source:HGNC Symbol;Acc:HGNC:21145],"ENTREZGENE,HGNC,UNIPROT_GN,WIKIGENE",query_1
NOSIP,51070,20546,1,NOSIP,nitric oxide synthase interacting protein [Source:HGNC Symbol;Acc:HGNC:17946],"ENTREZGENE,HGNC,UNIPROT_GN,WIKIGENE",query_1
PRRG2,5639,20547,1,PRRG2,proline rich and Gla domain 2 [Source:HGNC Symbol;Acc:HGNC:9470],"ENTREZGENE,HGNC,UNIPROT_GN,WIKIGENE",query_1
PRR12,57479,20548,1,PRR12,proline rich 12 [Source:HGNC Symbol;Acc:HGNC:29217],"ENTREZGENE,HGNC,UNIPROT_GN,WIKIGENE",query_1
RRAS,6237,20549,1,RRAS,RAS related [Source:HGNC Symbol;Acc:HGNC:10447],"ENTREZGENE,HGNC,UNIPROT_GN,WIKIGENE",query_1
SCAF1,58506,20550,1,SCAF1,SR-related CTD associated factor 1 [Source:HGNC Symbol;Acc:HGNC:30403],"ENTREZGENE,HGNC,UNIPROT_GN,WIKIGENE",query_1
BCL2L12,83596,20551,1,BCL2L12,BCL2 like 12 [Source:HGNC Symbol;Acc:HGNC:13787],"ENTREZGENE,HGNC,UNIPROT_GN,WIKIGENE",query_1
PRMT1,3276,20552,1,PRMT1,protein arginine methyltransferase 1 [Source:HGNC Symbol;Acc:HGNC:5187],"ENTREZGENE,HGNC,UNIPROT_GN,WIKIGENE",query_1
ADM5,199800,20553,1,ADM5,adrenomedullin 5 (putative) [Source:HGNC Symbol;Acc:HGNC:27293],"ENTREZGENE,HGNC,UNIPROT_GN,WIKIGENE",query_1
CPT1C,126129,20554,1,CPT1C,carnitine palmitoyltransferase 1C [Source:HGNC Symbol;Acc:HGNC:18540],"ENTREZGENE,HGNC,UNIPROT_GN,WIKIGENE",query_1
TSKS,60385,20555,1,TSKS,testis specific serine kinase substrate [Source:HGNC Symbol;Acc:HGNC:30719],"ENTREZGENE,HGNC,UNIPROT_GN,WIKIGENE",query_1
AP2A1,160,20556,1,AP2A1,adaptor related protein complex 2 subunit alpha 1 [Source:HGNC Symbol;Acc:HGNC:561],"ENTREZGENE,HGNC,UNIPROT_GN,WIKIGENE",query_1
FUZ,80199,20557,1,FUZ,fuzzy planar cell polarity protein [Source:HGNC Symbol;Acc:HGNC:26219],"ENTREZGENE,HGNC,UNIPROT_GN,WIKIGENE",query_1
MED25,81857,20558,1,MED25,mediator complex subunit 25 [Source:HGNC Symbol;Acc:HGNC:28845],"ENTREZGENE,HGNC,UNIPROT_GN,WIKIGENE",query_1
PTOV1-AS1,None,20559,1,None,None,,query_1
PTOV1,53635,20560,1,PTOV1,PTOV1 extended AT-hook containing adaptor protein [Source:HGNC Symbol;Acc:HGNC:9632],"ENTREZGENE,HGNC,UNIPROT_GN,WIKIGENE",query_1
PTOV1-AS2,None,20561,1,None,None,,query_1
PNKP,11284,20562,1,PNKP,polynucleotide kinase 3'-phosphatase [Source:HGNC Symbol;Acc:HGNC:9154],"ENTREZGENE,HGNC,UNIPROT_GN,WIKIGENE",query_1
AKT1S1,84335,20563,1,AKT1S1,AKT1 substrate 1 [Source:HGNC Symbol;Acc:HGNC:28426],"ENTREZGENE,HGNC,UNIPROT_GN,WIKIGENE",query_1
TBC1D17,79735,20564,1,TBC1D17,TBC1 domain family member 17 [Source:HGNC Symbol;Acc:HGNC:25699],"ENTREZGENE,HGNC,UNIPROT_GN,WIKIGENE",query_1
IL4I1,259307,20565,1,IL4I1,interleukin 4 induced 1 [Source:HGNC Symbol;Acc:HGNC:19094],"ENTREZGENE,HGNC,UNIPROT_GN,WIKIGENE",query_1
NUP62,23636,20566,1,NUP62,nucleoporin 62 [Source:HGNC Symbol;Acc:HGNC:8066],"ENTREZGENE,HGNC,UNIPROT_GN,WIKIGENE",query_1
ATF5,22809,20567,1,ATF5,activating transcription factor 5 [Source:HGNC Symbol;Acc:HGNC:790],"ENTREZGENE,HGNC,UNIPROT_GN,WIKIGENE",query_1
