source,native,name,p_value,significant,description,term_size,query_size,intersection_size,effective_domain_size,precision,recall,query,parents
GO:BP,GO:0021543,pallium development,0.027573317778844763,True,"""The process whose specific outcome is the progression of the pallium over time, from its formation to the mature structure. The pallium is the roof region of the telencephalon."" [GO_REF:0000021, GOC:cls, GOC:dgh, GOC:dph, GOC:jid, GOC:mtg_15jun06, PMID:12626695]",178,15193,169,17847,0.011123543737247417,0.949438202247191,query_1,"['GO:0021537', 'GO:0048856']"
GO:BP,GO:0018209,peptidyl-serine modification,0.028590328591698078,True,"""The modification of peptidyl-serine."" [GOC:go_curators]",323,15193,299,17847,0.01968011584282235,0.9256965944272446,query_1,['GO:0018193']
GO:BP,GO:0006351,"transcription, DNA-templated",0.02868822427273167,True,"""The cellular synthesis of RNA on a template of DNA."" [GOC:jl, GOC:txnOH]",3647,15193,3181,17847,0.20937273744487592,0.872223745544283,query_1,"['GO:0097659', 'GO:0034645', 'GO:0010467']"
GO:BP,GO:0098661,inorganic anion transmembrane transport,0.029159795240188448,True,"""The process in which an inorganic anion is transported across a membrane."" [GOC:mah]",109,15193,106,17847,0.006976897255314947,0.9724770642201835,query_1,"['GO:0098656', 'GO:0098660', 'GO:0015698']"
GO:CC,GO:0044420,extracellular matrix component,0.029728982848934167,True,"""Any constituent part of the extracellular matrix, the structure lying external to one or more cells, which provides structural support for cells or tissues; may be completely external to the cell (as in animals) or be part of the cell (as often seen in plants)."" [GOC:jl]",53,15989,53,18842,0.0033147789105009693,1.0,query_1,"['GO:0044421', 'GO:0031012']"
GO:BP,GO:0046474,glycerophospholipid biosynthetic process,0.030489670914439864,True,"""The chemical reactions and pathways resulting in the formation of glycerophospholipids, any derivative of glycerophosphate that contains at least one O-acyl, O-alkyl, or O-alkenyl group attached to the glycerol residue."" [ISBN:0198506732]",218,15193,205,17847,0.0134930560126374,0.9403669724770642,query_1,"['GO:0006650', 'GO:0008654', 'GO:0045017']"
GO:MF,GO:0005254,chloride channel activity,0.030494610771803748,True,"""Enables the facilitated diffusion of a chloride (by an energy-independent process) involving passage through a transmembrane aqueous pore or channel without evidence for a carrier-mediated mechanism."" [GOC:mtg_transport, GOC:pr, ISBN:0815340729]",74,15568,73,18098,0.0046891058581706065,0.9864864864864865,query_1,"['GO:0015108', 'GO:0005253']"
GO:CC,GO:0098936,intrinsic component of postsynaptic membrane,0.03071803615829692,True,"""The component of the postsynaptic membrane consisting of the gene products and protein complexes having either part of their peptide sequence embedded in the hydrophobic region of the membrane or some other covalently attached group such as a GPI anchor that is similarly embedded in the membrane."" [GOC:dos, GOC:mah]",128,15989,122,18842,0.007630245793983363,0.953125,query_1,"['GO:0045211', 'GO:0099240']"
GO:BP,GO:1901135,carbohydrate derivative metabolic process,0.030898618695452826,True,"""The chemical reactions and pathways involving carbohydrate derivative."" [GOC:TermGenie]",1123,15193,1001,17847,0.06588560521292701,0.8913624220837043,query_1,['GO:0071704']
GO:MF,GO:0035091,phosphatidylinositol binding,0.03091296083711818,True,"""Interacting selectively and non-covalently with any inositol-containing glycerophospholipid, i.e. phosphatidylinositol (PtdIns) and its phosphorylated derivatives."" [GOC:bf, ISBN:0198506732, PMID:11395417]",244,15568,228,18098,0.014645426515930112,0.9344262295081968,query_1,['GO:0005543']
GO:BP,GO:0048589,developmental growth,0.03113783791051435,True,"""The increase in size or mass of an entire organism, a part of an organism or a cell, where the increase in size or mass has the specific outcome of the progression of the organism over time from one condition to another."" [GOC:go_curators]",688,15193,621,17847,0.04087408675047719,0.9026162790697675,query_1,"['GO:0032502', 'GO:0040007']"
GO:MF,GO:0022839,ion gated channel activity,0.0312829809300552,True,"""Enables the transmembrane transfer of a solute by a channel that opens in response to a specific ion stimulus."" [GOC:mtg_transport]",340,15568,314,18098,0.020169578622816032,0.9235294117647059,query_1,"['GO:0022836', 'GO:0015075']"
GO:BP,GO:0097485,neuron projection guidance,0.03146171803426022,True,"""The process in which the migration of a neuron projection is directed to a specific target site in response to a combination of attractive and repulsive cues."" [GOC:BHF, GOC:rl, PMID:22790009]",285,15193,265,17847,0.01744224313828737,0.9298245614035088,query_1,"['GO:0006935', 'GO:0006928', 'GO:0048812']"
GO:BP,GO:0019637,organophosphate metabolic process,0.03157592722035043,True,"""The chemical reactions and pathways involving organophosphates, any phosphate-containing organic compound."" [ISBN:0198506732]",1045,15193,933,17847,0.06140985980385704,0.8928229665071771,query_1,"['GO:0006793', 'GO:0071704']"
GO:BP,GO:0010256,endomembrane system organization,0.03174991660973981,True,"""A process that is carried out at the cellular level which results in the assembly, arrangement of constituent parts, or disassembly of the endomembrane system."" [GOC:mah, GOC:sm]",437,15193,400,17847,0.026327914170999802,0.9153318077803204,query_1,['GO:0016043']
GO:BP,GO:0030001,metal ion transport,0.03284412863299881,True,"""The directed movement of metal ions, any metal ion with an electric charge, into, out of or within a cell, or between cells, by means of some agent such as a transporter or pore."" [GOC:ai]",919,15193,823,17847,0.05416968340683209,0.8955386289445049,query_1,['GO:0006812']
GO:CC,GO:0044309,neuron spine,0.0333803602912211,True,"""A small membranous protrusion, often ending in a bulbous head and attached to the neuron by a narrow stalk or neck."" [ISBN:0198504888, NIF_Subcellular:sao1145756102]",168,15989,158,18842,0.00988179373319157,0.9404761904761905,query_1,['GO:0043005']
GO:CC,GO:0042581,specific granule,0.033799231880061884,True,"""Granule with a membranous, tubular internal structure, found primarily in mature neutrophil cells. Most are released into the extracellular fluid. Specific granules contain lactoferrin, lysozyme, vitamin B12 binding protein and elastase."" [GOC:jl, ISBN:0721662544, PMID:7334549]",158,15989,149,18842,0.009318906748389517,0.9430379746835443,query_1,['GO:0030141']
GO:MF,GO:0008324,cation transmembrane transporter activity,0.03381702145277337,True,"""Enables the transfer of cation from one side of a membrane to the other."" [GOC:dgf, GOC:mtg_transport, ISBN:0815340729]",658,15568,596,18098,0.03828365878725591,0.9057750759878419,query_1,['GO:0015075']
GO:BP,GO:0007059,chromosome segregation,0.034077690128676605,True,"""The process in which genetic material, in the form of chromosomes, is organized into specific structures and then physically separated and apportioned to two or more sets. In eukaryotes, chromosome segregation begins with the condensation of chromosomes, includes chromosome separation, and ends when chromosomes have completed movement to the spindle poles."" [GOC:jl, GOC:mah, GOC:mtg_cell_cycle, GOC:vw]",321,15193,297,17847,0.019548476271967354,0.9252336448598131,query_1,['GO:0009987']
GO:BP,GO:0009058,biosynthetic process,0.03456391825993049,True,"""The chemical reactions and pathways resulting in the formation of substances; typically the energy-requiring part of metabolism in which simpler substances are transformed into more complex ones."" [GOC:curators, ISBN:0198547684]",6295,15193,5449,17847,0.3586520107944448,0.8656076250992851,query_1,['GO:0008152']
GO:BP,GO:0030003,cellular cation homeostasis,0.03471835828418443,True,"""Any process involved in the maintenance of an internal steady state of cations at the level of a cell."" [GOC:ceb, GOC:mah]",670,15193,605,17847,0.0398209701836372,0.9029850746268657,query_1,"['GO:0006873', 'GO:0055080']"
GO:CC,GO:0098889,intrinsic component of presynaptic membrane,0.03523385567170198,True,"""The component of the presynaptic membrane consisting of the gene products and protein complexes having either part of their peptide sequence embedded in the hydrophobic region of the membrane or some other covalently attached group such as a GPI anchor that is similarly embedded in the membrane."" [GOC:dos, GOC:mah]",81,15989,79,18842,0.004940896866595785,0.9753086419753086,query_1,"['GO:0097458', 'GO:0042734', 'GO:0099240']"
GO:BP,GO:0034332,adherens junction organization,0.03636204374338771,True,"""A process that is carried out at the cellular level which results in the assembly, arrangement of constituent parts, or disassembly of an adherens junction. An adherens junction is a cell junction at which the cytoplasmic face of the plasma membrane is attached to actin filaments."" [GOC:dph, GOC:jl, GOC:mah]",143,15193,137,17847,0.009017310603567433,0.958041958041958,query_1,['GO:0034330']
GO:MF,GO:0004386,helicase activity,0.037374460670221904,True,"""Catalysis of the reaction: ATP + H2O = ADP + phosphate, to drive the unwinding of a DNA or RNA helix."" [GOC:jl]",159,15568,151,18098,0.009699383350462488,0.949685534591195,query_1,['GO:0042623']
GO:BP,GO:0050817,coagulation,0.03745720584508045,True,"""The process in which a fluid solution, or part of it, changes into a solid or semisolid mass."" [ISBN:0198506732]",347,15193,320,17847,0.02106233133679984,0.9221902017291066,query_1,['GO:0032501']
GO:MF,GO:0030165,PDZ domain binding,0.037519516751449135,True,"""Interacting selectively and non-covalently with a PDZ domain of a protein, a domain found in diverse signaling proteins."" [GOC:go_curators, Pfam:PF00595]",87,15568,85,18098,0.005459917780061665,0.9770114942528736,query_1,['GO:0019904']
GO:BP,GO:0007411,axon guidance,0.03782753663583443,True,"""The chemotaxis process that directs the migration of an axon growth cone to a specific target site in response to a combination of attractive and repulsive cues."" [ISBN:0878932437]",283,15193,263,17847,0.01731060356743237,0.9293286219081273,query_1,"['GO:0097485', 'GO:0007409']"
GO:BP,GO:0051174,regulation of phosphorus metabolic process,0.0378573181615288,True,"""Any process that modulates the frequency, rate or extent of the chemical reactions and pathways involving phosphorus or compounds containing phosphorus."" [GOC:ai]",1829,15193,1613,17847,0.1061673138945567,0.8819026790595954,query_1,"['GO:0031323', 'GO:0006793']"
GO:MF,GO:0015171,amino acid transmembrane transporter activity,0.040230627591949675,True,"""Enables the transfer of amino acids from one side of a membrane to the other. Amino acids are organic molecules that contain an amino group and a carboxyl group."" [GOC:ai, GOC:mtg_transport, ISBN:0815340729]",72,15568,71,18098,0.0045606372045220965,0.9861111111111112,query_1,['GO:0046943']
GO:BP,GO:0023052,signaling,0.040276517668545564,True,"""The entirety of a process in which information is transmitted within a biological system. This process begins with an active signal and ends when a cellular response has been triggered."" [GOC:mtg_signal, GOC:mtg_signaling_feb11, GOC:signaling]",6681,15193,5778,17847,0.38030672020009215,0.8648405927256398,query_1,['GO:0008150']
GO:BP,GO:0097659,nucleic acid-templated transcription,0.040445805844661474,True,"""The cellular synthesis of RNA on a template of nucleic acid (DNA or RNA)."" [GOC:pr, GOC:txnOH, GOC:vw]",3693,15193,3219,17847,0.21187388929112091,0.8716490658001624,query_1,['GO:0032774']
GO:BP,GO:0032268,regulation of cellular protein metabolic process,0.040483359118629214,True,"""Any process that modulates the frequency, rate or extent of the chemical reactions and pathways involving a protein, occurring at the level of an individual cell."" [GOC:mah]",2698,15193,2363,17847,0.15553215296518133,0.8758339510748703,query_1,"['GO:0031323', 'GO:0044267', 'GO:0051246']"
GO:BP,GO:0032774,RNA biosynthetic process,0.040686672751095526,True,"""The chemical reactions and pathways resulting in the formation of RNA, ribonucleic acid, one of the two main type of nucleic acid, consisting of a long, unbranched macromolecule formed from ribonucleotides joined in 3',5'-phosphodiester linkage. Includes polymerization of ribonucleotide monomers. Refers not only to transcription but also to e.g. viral RNA replication."" [GOC:mah, GOC:txnOH]",3707,15193,3231,17847,0.21266372671625092,0.8715942810898301,query_1,"['GO:0034654', 'GO:0009059', 'GO:0016070']"
GO:BP,GO:0019220,regulation of phosphate metabolic process,0.041109575054032337,True,"""Any process that modulates the frequency, rate or extent of the chemical reactions and pathways involving phosphates."" [GOC:go_curators]",1827,15193,1611,17847,0.1060356743237017,0.8817733990147784,query_1,"['GO:0051174', 'GO:0006796']"
GO:CC,GO:0043197,dendritic spine,0.04131136919444284,True,"""A small, membranous protrusion from a dendrite that forms a postsynaptic compartment - typically receiving input from a single presynapse.  They function as partially isolated biochemical and an electrical compartments. Spine morphology is variable including \""thin\"", \""stubby\"", \""mushroom\"", and \""branched\"", with a continuum of intermediate morphologies. They typically terminate in a bulb shape, linked to the dendritic shaft by a restriction. Spine remodeling is though to be involved in synaptic plasticity."" [GOC:nln]",166,15989,156,18842,0.00975670773656889,0.9397590361445783,query_1,"['GO:0120038', 'GO:0098794', 'GO:0030425', 'GO:0044309']"
